CONTENT,RATING,label
多么漂亮的一部电影啊~,5,1
我给六颗星,5,1
夹杂在资本主义和市井心态的情绪，觉得夸张的人，自然是看得不明不白的。因为这才是香港。（btw，这是02年千嬅三部担纲主演的电影中，唯一一部没有超过千万票房的，但最后也收得九百多万了，那年真的太厉害了！而且一年之内跟三个最佳的萤幕拍档都合作了一回：吴彦祖古天乐陈奕迅！多美好啊！）,5,1
初中看的，那叫一个爆笑,5,1
谁没有黑历史～看完脑海里闪过很多黑历史片段~,5,1
今日最甜！虽然是独幕剧虽然有些情节不太符合逻辑（比如露天游泳池旁放洗衣机）但是男主人设又帅又暖，全妹也很可爱呀！想看多几集！,5,1
国民革命战争史诗。杨如宽是小资的典范，不像馀宏奎那么见利忘义，但也不要指望他能担得起什么历史大任。,5,1
以前的反派好华丽！单立文♥,5,1
本片达到了“文革”前国产故事影片的最高水平,5,1
叙事节奏、台词等很值得推敲。,5,1
既然有酷酷的叶师妹，搞不懂为啥还有人喜欢肥霞林大妈。。,5,1
四星半，15年11月22日，非常好地诠释了人性中的“暗夜”，《证据》一书曾提到这一案件，作为法医证据不完全可靠的例子。,5,1
Native Australian推荐的电影，根据真人真事改编。令人生畏的自然环境、不负责任的媒体舆论，还有比较陌生的西方庭审……电影虽然已经拍了31年，看得我依然各种揪心压抑。可惜无罪宣判并不能让生活重归正规，真实生活中Lindy出狱三年后（1991），他们还是离了婚。,5,1
当年电影给我留下很深很深的印象，现在居然发现了它的原着小说，真是机缘巧合,5,1
酷老爸门德斯很喜欢利用反光丹尼尔克雷格和裘德洛的角色互换一下就好了,5,1
我好像一直喜欢有复仇元素的东西，这片子多加了些父子情节，父亲最后那一枪意味深长啊，儿子可以上天堂了,5,1
让我们生生不息的，是我们的家人，我们的爱,5,1
简直是完美,5,1
法国片3分 配乐+1分 最后让我流泪的镜头+1分,5,1
"一个家庭,三个孩子的成长.本片荣获2009年法国凯撒电影节最佳剪辑、最佳新人男主角（Marc-André Grondin）和最佳新人女主角（Déborah François）三项大奖。",5,1
如此温暖 怎能不动情,5,1
轻松的主题曲开始，却一下子严肃的开场…很可爱的法国一家人。,5,1
温情片 可惜听不懂,5,1
很感人的家庭剧！尤其是看到玛丽打开气囊，感受丈夫气息的镜头，深深被感动了...,5,1
俩帅哥~好看~,5,1
丰满的家庭故事,5,1
“见证三个孩子茁壮成长，是我此生欣赏过最精彩的演出。有机会养育子女，是何等幸福的际遇。”只有亲眼见过自己骨肉传承的父母才能理解这两句话的份量,5,1
细腻的镜头、精致的构图、典雅的配乐、当然还有三船的表演，他将一个男人的隐忍、执着、尊严、父爱演绎的如此到位。这一切构成了一部伟大的电影。,5,1
为何而活远比活着重要。萧穆肃杀的气氛没有人比三船表现得更好。武士尊严与忠义的碰撞。,5,1
武士的尊严永远高于一切。现代中年危机的家庭情感剧，武士无用武之地，只能操心家长里短。和平年代的夕阳武士 颇有西部片的意味 所有的情绪都在郁积着 等待最后的杀阵宣泄出来。剪辑简直神了！仲代达矢对阵三船君 永远都是毫无悬念地败掉吗？,5,1
哼!.藩主欺人太甚.只怪编剧瞧本忍.忍无可忍.无须再忍.杀!,5,1
有很多话想说，情义。,5,1
作为一部女性武侠唯美动作片够经典，精彩。叶全真啊。袁和平也能这么飘逸，我还以为是程小东的武术指导。,5,1
什么是阴谋，什么是杀戮，什么是背叛与不背叛，在黎明与暗夜分割那一瞬间，谁又伤害了谁，谁又做错了什么？,5,1
小说看过二遍，印象很深刻，爱情无国界，真相很残酷。,5,1
最喜欢的老电影之一，看过不知道多少遍了。剧本和音乐都好。去古未远，很多镜头还是旧中国的景色。。,5,1
开篇见实力。伊琳是中国电影史上被忽略的优秀导演。,5,1
"今天中午我发现哔哩哔哩里有于洋、简瑞超(已故)、杜熊文、刘冠雄(已故)主演的本电影很高兴,特发布消息!",5,1
太甜了！！！！前夫太渣了！！男主最后拜托前夫出题得出来自己的电话号码，哦，妈的，甜死老子了！！！！,5,1
2018第3部超感动,5,1
很可爱，又甜又好笑，剧的调色也很舒服,5,1
007 skyfall的导演。结果这个片子跟skyfall完全不一样啊。明明是一个黑帮片，拍的如此文艺，如此的温婉流长。缓缓地叙事，让人的心跟着静静地流淌。明明很残酷的主题，温情却无处不在。汤姆·汉克斯真是浑身都是带戏啊！,5,1
阴郁而忧伤。除了那个儿子，其他人的演技都没得说。Judelaw在里面好吓人啊~TomHanks，我永远的偶像！,5,1
汤姆汉克斯的电影很少有不喜欢的,5,1
电影记录了一个普通法国五人家庭在15年间生活中最重要的五天。每天都以一个家庭成员为中心。一开始觉得有点松散，但看到一半的时候已经不由自主地融入了这个家庭，这个故事中。细腻的爱恨矛盾等情感在这短短五天中流露出来。真挚动人。结尾忍不住泪目了。四星半,5,1
说什么呢，平凡而简单的生活，自有其节奏。一切哲理和真实都孕育其中。当妈妈打开那个小小的充气靠垫，呼吸着他曾经的气息……好电影不多，这是一个。,5,1
当时还看得蛮感动的，摄影很棒啊，尤其是雨中戏。,5,1
法式小家庭编年史... 看的偶非常柔软... ps，抗议用的男演员都这么帅！！！又没gay，选这么帅做咩？？？,5,1
家庭，不可放弃的！,5,1
把人生拍的如此美好，包括生死,5,1
上一辈： 努力， 奉献， 失去， 得到下一辈： 成长， 索求， 迷失， 寻见有和睦， 有冲突， 有迷茫， 有收获。 只要有爱， 就能走到一块。,5,1
应该是我最爱的一部法国片吧,5,1
越看越觉得好看。三个孩子各有特色，老大扬起头的时候眼神和胡子都很像Jean Reno，老二像个幽灵一样生活在家里，而小妹最精彩的是老妈翻看她日记的那一段。剪辑是本片的绝对亮点,5,1
家庭是一部没有倒退的时光机。,5,1
法国人的家庭片怎么拍得这样好看，又不同于大多数法国片的絮絮叨叨，流畅又真情流露，配乐也棒极了,5,1
√温情小品，极度喜欢。家庭面面观：家庭有时或许会给你造成压力，但经过岁月，才会看清最温暖无私的怀抱永远都是家。一部让你笑中带泪的电影。,5,1
炒鸡萌的电影！炒鸡萌的希斯莱杰！艾玛我差点笑出屎来！！！哈哈哈哈哈哈哈哈哈哈…… 哈哈哈哈哈哈哈哈…… 同类型的电影还有低俗小说和处刑人…… 艾玛我真的笑死了啊！！！！！！！就是澳洲口音听着有点蛋疼。。,5,1
西斯莱杰，虽然这么喜欢他但是看他的片子还真不多。偶尔看这一部，真满足！年轻很帅。,5,1
童年记忆！那时我还在上小学，是和老娘一起去看的。周末中午吃完火锅，下午去看，看完回来小睡了一会儿，梦到了霸王龙……从此，巨大的霸王龙经常在我梦中出现，但我不觉得这是噩梦，反而在醒来时会觉得很温馨。,5,1
超级好看的！当年的希斯莱杰和萝丝拜恩都嫩死了！澳大利亚口音的英语好喜感的，剧情就很简单，细节出彩，OST也非常复古美好……另外配角们就是明星脸大集合啊，让雷诺 蒂姆罗斯 凯文史派西什么的,5,1
澳大利亚是个好地方，有一种很特别的氛围，Heath……该怎么说呢，was a good bloke,5,1
厄~小时候和爸爸看的。我好想再看一遍,5,1
命运，总是如此充满了黑色幽默的味道。。。,5,1
生猛，幽默，还有生动的爱情，赞~,5,1
为了尊严而抵抗，非常感人。,5,1
压抑的情感,5,1
从节奏到影像风格（构图、推拉镜头…）再到主题思想都跟切腹超级像！桥本忍又在一个看似不可能制造出冲突矛盾的地方生生搞出一个大新闻来。尽管是历史题材的剑戟片，还是能看出小林正树对政府暴政的强烈不满，从人间的条件到此，还真是都很激进啊。,5,1
三船敏郎和仲代达矢再次pk！,5,1
小林正树的经典武士片，牛X,5,1
这个电影记得是在小学时操场上露天放的,5,1
小林正树很NB,5,1
看林青霞是为了洗眼睛。绝代佳人。五星！不服来辩！！！,5,1
牛逼的佳构！但很多方面比《切腹》还是稍逊风骚，形式上不如后者完美，内容不如后者深刻，情感戏不如后者悲惨。不过《夺命剑》中三船敏郎的愤怒比《切腹》中仲代达矢的愤怒更有气概。此外，大战前从容赴死的淡定也给人留下深刻印象。,5,1
确实是好片子！六星推荐,5,1
枪终结了武士，但厉害的武士是不输枪的，三船在《用心棒》中打败了用枪的仲代（仲代在《切腹》中被枪终结），这部三船也一人打败仲代，打败十几二十持枪者，可终究死于枪伤。,5,1
英国阴冷的小岛上Lucy的爱和温柔融化了Donald Sutherland饰演的冷酷间谍，也让他葬身大海。 画面色调很美，女主每一身衣服都好好看哈哈,5,1
毛主席曾教导我们说：知识分子只有同工农群众和实践相结合，才能发挥自己的优势和克服自己的弱点。今天，习总书记教导我们说：历史只会眷顾坚定者、奋进者、搏击者，而不会等待犹豫者、懈怠者、畏难者。,5,1
“大江东去浪淘沙，千回万转势更大，历史的渣滓沉水底，英雄成长在红旗下……”,5,1
那时的人们革命不要命……现在的人……嘿嘿……,5,1
人物及其性格演绎的很鲜明，很经典的！,5,1
这部电影好就好在那种风云激荡、开天辟地的豪迈之情，我们说了就说了，做了就做了。真是令人怀想。,5,1
摄影大赞！光影运用可谓极致，有层次，有细节，有馀韵，极具美感。人物刻画有声有色，无意无情，有意写情。义父义子之情素描淡写，易割易舍；父子之情浓烈温软，难弃难离。影片气质清新文艺，尽显那种不在画面之中而在画面之外的美。,5,1
对于海报，对于片中的画面，有种说不出的感觉,5,1
好悲伤，言论好可怕,5,1
法律，律师，陪审团，群众心理,5,1
无法忍心看到最后的一部电影,5,1
当劣到一定程度就是一种风格　香港cult片　集合了烂片所有元素　,5,1
搞不清楚为什么大众这么无情他们关心的不是真相，真的不是真相,5,1
很优秀的电影,5,1
越来越喜欢这种平淡却感人的叙事风格，而且里面的配乐都超级好听,5,1
"喜欢小女孩站在门外，血从门底溢出来那段。anyway,活着就会有好事的吧。",5,1
很平淡，但是很真实。生活不可能一路美好，反而是磕磕绊绊更多，但是家人永远是家人。不需过火的剧情与演技，真诚足以动人。,5,1
娓娓道来，有过动摇，有过争执，有过猜忌，可回头看看才发现那个平凡的家才是我们费尽一生所追求的梦。,5,1
馀生的第一天,5,1
一家五口每个人物都刻画地很好，很好的片子可惜没有六星可打。,5,1
越来越喜欢法国电影的节奏和气氛了……,5,1
感情可以多细腻,5,1
看完电影就删，仿佛毫不留恋，即使再美好的东西，因为它的“随时可以再获得”就变得廉价。放回到当年两片VCD放到烂，台词都跟着念出，笑到出了眼泪，只敢一个人在房间里飙高音的日子来对比。我什么时候老了。,5,1
Eason同杨千嬅好钟意噶搭配..,5,1
简单，暴力，下品的耍帅，那个年代看似很酷的动作现在看来都挺逗比的，推荐,5,1
重点不是选择的后果，而是选择爷不爷们儿。【燃】,5,1
我很佩服小林正树的节奏感，他的影片总是在娓娓道来之馀保证张弛有度，就好像本片，前一个半小时的流水缓缓并不影响最后半小时的骤起波澜。在会津藩各路家臣劝说笹原父子的这一段落中，充满了对人性的种种考验，唯此方显武士的本色。,5,1
语言像匕首一样，短而锋利，直指人心。以森严的建筑物开场，以旷野的山丘收尾，内景里满是条框规矩。日本人的仪式感令人不寒而粟，却也增加了其力量感，我正襟危坐起来。作品的剪辑和气令人想起周作人的书法。,5,1
看看《辣手神探》，抄的多欢乐。,5,1
为了生活的真美好，虽死亦无悔。另外三船真英俊，都是爷爷的年纪了，现在小鲜肉的颜在他面前毫无意义。,5,1
叛逆父子的尊严,5,1
沉闷的终结……,5,1
干净利落，毫无拖泥带水，漂亮的一击早已深深击中我的心灵,5,1
一己之力与体制对持。结局不外乎叛逆者，死。尊严和信仰胜过生存，再强的武士还是亡于枪下啊.....,5,1
ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，二位一起演的总是精彩。这才是本人可以理解的武士精神，有血有肉大丈夫，并非傻老爷们儿。五星收好。,5,1
这戏的灵魂还是三船敏郎，这时的他已经老了，与年轻时塑造的张狂角色相比，多了一分沉稳！大爱三船！,5,1
最后一篇透明人看得我从头到尾起鸡皮疙瘩，太牛批了,5,1
都长这么帅让我怎么能不给高分呢,5,1
一切生活的晃荡插曲最后酿成一瓶美酒，祭奠丰满的人生。。。,5,1
值得再看一次。,5,1
静心的时候看这样一部徐徐道来的片子是一种享受,5,1
经营一个家庭的不容易,5,1
家庭是很重要的，尽管在其中也许会有冲突~~但始终是幸福的,5,1
09目前为止看过最牛比的片,5,1
家就是生命的延续。。,5,1
感人的小品文，为最后的Perfect day 加第五个星,5,1
当年央六播出的，没想到是这么冷门的一部。,5,1
为Heath Ledger打5颗星，才20岁。又是部胶片拍的片子，感觉有点点Pulp Fiction和The Big Lebowski的混合体。澳洲口音真的好土！,5,1
跟LULU姐从头笑到尾之后还成为课间话题~,5,1
看过《菊与刀》之后再看日本武士电影感觉真的不一样了，“情”与“义”的两难，最后武士死于枪下，一个时代结束的悲歌，电影的基调很柔，充满了人性的符号，与我以往看的经典武士片略有不同，演员的演技也赞，少了以往的神经兮兮，恰到好处。,5,1
十分喜爱。对故事和讲述给十二个赞。人生命运在时代背景下显得渺小，真爱值得捍卫，可是谁又记得没有墓碑的爱情和生命。小富，我们无法到江户了。感动流泪的悲剧。,5,1
德川幕府时期的会津藩遭遇“宪法危机”，是因为一个剑法如神的下等武士为生存和家族忍让一生之后，再也无法忍受儿子儿媳因卑劣的藩主和所谓家族荣誉活如蝼蚁，夺命剑终于拔出。本片的风格和主角的剑术一样，沉静、退让、和致命一击。,5,1
仲代达矢、三船敏郎。。当时的武士片就这么几个人拍起来没完了,5,1
虐伐，前一秒还一块儿喂娃娃呢，下一秒就打起来了。即使我没回来，他也会把你抚养成人，然后大眼睛那种承受着无法承受的哀痛的表情啊呜呜呜。前面最喜欢的是讲故事那里，跟切腹一样由既定的结果回溯出人意料的原因。小林的片气质太好了，简洁精准舒缓的虐心地狱，内核当然也牛逼，相由心生嘛。,5,1
压抑的感情往往充斥着骇人的力量。,5,1
让我看部仲代赢了的片吧 - -,5,1
为了尊严奋起反抗，小林正树、三船敏郎经典,5,1
这才是真男人,5,1
此片拍于半个世纪前实在难以想象，无论什么年代什么肤色的人都能感受到人物饱满真实的情感,5,1
燃哭了。即便把一切责任都压到你头上，也请不要放弃，请相信即便付出死亡的代价，这份对自我追求的肯定，对生活可以自由选择的盼望，是不会被旷野的荒草埋没的。,5,1
作为一个小成本 这个片子真的很棒 IMDB上有人给10分说是最好的狼人片 我觉得也不算过分 ,5,1
最喜欢透明人～三部都很不错，武士鸡蛋中的小朋友过敏后奔跑的段落，想到了暴走的辉夜姬～～,5,1
2019.6.19 18点半 上海和平影都ATMOS厅,5,1
好电影，不用解释,5,1
能和这样的演员合作真是幸事 我很喜欢 蝴蝶效应,5,1
就是喜欢这种略荒诞的黑色喜剧，导演拍出了点昆汀前期电影的风格。整个观影下来感觉就像在“追捕”，笑点和剧情反转，相辅相成，互相挟持。黑色幽默和紧凑剧情结合得非常自然。水嫩的萝丝拜恩真是美如画，何况还有鲜嫩可口健硕流油的Heath可以看。,5,1
7.5，浓浓的澳大利亚味…澳大利亚人口音啊，听着咋就这么别扭,5,1
为啥我觉得这么好看！,5,1
家庭里充满了复杂、纠缠的情感，它们让你痛苦让你成长。所有的爱与痛，就是生活的证据。找社保卡发现照片，还有最后闻枕头的味道，这两处看得我崩溃大哭。结构极爱。,5,1
有一天，你会有很多事要做，你的馀生都不够你用,5,1
那些生命中的感动。,5,1
无论年龄的大小，时代的差异。一个家庭都是在一起成长，不管是不是出现过误解、谩骂和疏远，总还是会成为你的落脚之地。这道理还是早一点明白的好。一家人在一起聊天吃饭是多么幸福的事。关于最后母亲思念父亲的深沉描述，真是哭死了,5,1
超喜欢这部电影 很细腻 尤其结尾,5,1
能看到这么生活的电影 我很满足,5,1
生活就是要抱有希望，把每一天都当成馀生来度过。还有，家，永远是港湾，它使你改变，使你学会爱。,5,1
东吴弄珠客题《金瓶梅》说：“读《金瓶梅》而生怜悯心者，菩萨也；生畏惧心者，君子也；生欢喜心者，小人也；生效法心者，乃禽兽耳。”然也。,5,1
各种细节与厉害的表现力,5,1
真棒，尤其第二个，太温暖了另外这名字…真的佩服能找到的大家,5,1
2019上影最佳。真是太好了。三部短片着实太快。这么好的片子希望有更多的小朋友看到。,5,1
第一个水太棒了吧，神还原....第二个画风好可爱好温馨狠日常....第三篇真的好深奥.....,5,1
最喜欢第二部。生活有很多的不公平，总有办法笑着面对。,5,1
挺不错的一部电影，为何评分如此之低,5,1
不错的恐怖片，能够引人入胜，特效很好，值得一看！,5,1
原来Heath也演出过黑色喜剧= =,5,1
绝对的黑色幽默，几位黑帮大哥最后竟死于一个小屁孩的枪下，讽刺呀！目前网上只有英文字幕，本人不才斗胆翻译了一个中文的。,5,1
喜欢朱智勋和林智妍，莫名的感动了，结尾好美。。。,5,1
各方面都五星,5,1
融化在其中,5,1
温暖（但法国人脾气啥时候这么大了，动不动就扇耳光）。,5,1
实在不明白豆瓣上给分很低的人？都是脱了裤子看失望的吧？一群没看懂故事的人在那乱给分？？抱着看情色片的态度去看，看到后来情色的部分已经不重要了。结尾的点睛真心很赞。两个女主都很美，所有人物的演技都真的把人物特点表现的淋漓极致。配乐和场景设置也是极用心。,5,1
男主没死真的太好了！而且最后女主去看男主，女二也在一旁提醒男主祝福他们好感动,5,1
林青霞真是美！！！！！！！！！！！,5,1
小儿子好帅....(害羞),5,1
为完成同学邀稿找到这部电影，可也怕写到潸然泪下。,5,1
挺棒的片，把一家五口的感情描写的都很细腻。,5,1
伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万伊万,5,1
这个片子不错啊，好看啊，又美又惊，虽然个别节目我觉得一般，但真的是美啊！美！而且大家的身材看着比绝大部分美国脱衣舞娘舒服多了，啊！美妙的胴体！我最喜欢那个红发豹女,5,1
天马行空的脑洞和极富渲染力饱满的暖色调画面是让皮埃尔热内的招牌，这一点和韦斯安德森很相似。影片将一个小人物军团复仇大军火商的故事用喜剧谈谐的演绎，你不会去纠结这个故事的可行性，因为这个是fantasy的世界，有太多让人happy的桥段，这个法国人有点牛。,5,1
情节好有趣，很好看,5,1
很好看，推荐推荐,5,1
很好的影片，值得看,5,1
画面超级美丽,5,1
比昆汀.塔伦蒂诺还蒂姆.波顿,5,1
小故事很温馨动人,5,1
来豆瓣看了简介才知道那是螃蟹的拟人化形象，自己看的时候以为是小人国，而且是生殖崇拜的那种群落，可这样又该怎么解释兄妹（兄弟）哭泣时在一旁围观的没有拟人化的螃蟹呢？所以在“从日常生活中发现小英雄”的层面看来，武士蛋的表达明显更胜一筹，对成年观众来说也更为成熟。（透明人间还得多看看）,5,1
Buck................as HIMSELF Lol.... 克拉克 盖博 你怎么能如此迷人啊~~,5,1
Clark Gable真的真的真的真的真的太迷人了 好莱坞最有魅力男星of all time应该可以的,5,1
大爱盖博的造型，太酷了没有之一,5,1
Northern Western 不一样的入手点，有点标题党，但作为喜剧是十分出色的！,5,1
失策 下错电影了 ,5,1
真的没有话来形容这部里盖博的可爱⁄(⁄ ⁄ ⁄ω⁄ ⁄ ⁄)⁄ 绝对是最喜欢的之一，趴在地上逗buck那段我能看1w遍，撸狗的桥段都是一箭穿心，他和这只圣伯纳德相性太好了简直好过和女主角的平平感情戏…说到底Young的脸真的不是我喜欢的类型…,5,1
虽是奸臣，亦是奸臣，为何我如此心痛。,5,1
昨天看到纪念希斯莱杰生日的一片文章里提到这部，今天才看，特别喜欢，还很喜欢快结束时的插曲—these days，如今，现在，你当时真美好。,5,1
港片控，霞姐控，聪哥控，如姐控，动作片控，武侠控。so，很昏庸地给五星。,5,1
就为了林青霞。,5,1
很有意思，喜欢,5,1
天马行空的生活，总让生活更有乐趣，不理解的一边去，我有我快乐。任何的生活，总有有趣的一面，做个大大的小朋友，忘记其他，只看这一面，别人不懂也罢，我最多不和你一起玩而已，能一起玩的，才能继续这上天赋予的无限乐趣。,5,1
法式天马行空的手法，跟法国片＜黑店狂想曲＞很像。才看半小时，决定力荐。同时困惑法国人爆发式的创造力是与悠闲的慢节奏生活有关？,5,1
"法国电影让人赞叹,这样一个片子中细节处理的十分得当.如同一部精致的艺术品.让人折服. ",5,1
色彩构图音乐都超棒。尤其让人赞叹的是洋溢在影片中的想象力。一干难友的类蒸汽朋克风格的小窝好温馨。,5,1
浓缩的生活就是这样容易带来平凡的感动,5,1
即使将来我们的孩子也会从特别依赖人的小宝宝长成叛逆的少男少女，会有争执， 我还是觉得能和你组成一个家庭并看着孩子们长大是世界上最美好的事。,5,1
围绕那个靠垫很感人 我非常喜欢这样的电影，开头和结尾连成一个圆。暗示生命的历程啊 深得我心 不多赞叹了 “生活是在两性间传播的疾病”（被刮）；“你靠什么保持年轻？”“是爱……开玩笑……是各种手术”,5,1
"又是一部有着黑胶, grunge, angus young, kurt, lou reed等等那些时代标记的片子，但这部尤其美丽动人",5,1
生老病死 情何以堪,5,1
就像每个人都一早知道这一生、这一切终点是死亡，可在此之前，必先经历人生。无论结局是否美好，请且行且珍惜。在这里，以家庭为单位，经历并领悟这些吧。,5,1
阿博辞职的那一段好有意思~ 寅次郎刚开始的表现不像是他呀。,5,1
童年 记得小时候超喜欢这部,5,1
真是太搞笑了！不动声色的搞笑！,5,1
人实在是太脆弱的东西，在天灾人祸面前，毫无抵抗的能力，仅仅是普通人的幸福生活，只需要一推手的力气，即刻便灰飞烟灭。,5,1
其实拍得一般，但为了那个真实的横田惠，我流泪了。,5,1
95年拍的吗？好精彩！古代和科幻的完美结合，剧情非常有意思，偏向严肃却又不失幽默搞笑，高潮跌宕起伏，尤其是战斗描绘得十分精彩，新之助也是大出风头，配乐也很优秀，让人颇有热血沸腾之感。童年看过无数遍了，让人怀念！2018.08.24阅,5,1
小新的剧场版平均水平挺高的,5,1
跟看过的不一样啊，后面加东西了。。。,5,1
经前一部回归急于证明自己反倒画蛇添足后，山田导演重新找到节奏，一切又都舒服起来。全体人物丰满到极致，脏话也没那么刺耳了,5,1
去你妈的主义，去你妈的红色，你们这群鬼 都他妈是赤匪！,5,1
这种不商业的动画才真的有趣,5,1
电影节 小姐姐送的票 最后有个西村的采访 他说了一句 别人不愿意做的事情 我们才要去开始吧,5,1
短篇动画与短篇漫画是有共通之处的，从个人口味上来看很喜欢短故事的。自己感觉排名3>2>1,5,1
吹雪丸竟然是女的！！！当时我都震惊了！！！,5,1
胡可那时候还是挺漂亮的,5,1
以前就很喜欢这部电影 但是一直不知道叫什么名字这是我为数不多的喜欢的国产算是战争片吧每次看都有不同的感触每次看老爷爷举起手来接受安检 残存在体内的弹片发出滴滴的声音的时候 眼泪总是不自觉的留下来,5,1
老兵，没有被遗忘,5,1
哈哈 好热闹的一出复仇大戏~  爱死了这鲜艳欲滴的色调,5,1
为什么他们的世界都这么可爱啦！！我爸以前也是收破烂的，我却不觉得他可爱……现实好残酷,5,1
看得我很揪心。。。。。不过真不错。,5,1
难得的好片，有爱情，有犯罪，有逃亡，有友谊。抢银行的那段整个电影高潮。,5,1
ewan的片子全部打五星(⊙﹏⊙)很一般的恐怖片咯~ewan有小露下三点，这片子里有必要吗！！！有必要吗！！！！话说编剧索德伯格？ewan新片的导演来着,5,1
不错     希斯莱杰  女主,5,1
虽然少看了一个,5,1
为位这肌肉干瘪却仍然两集电影都坚持赤膊上阵的老年同志感到骄傲！啊，岁月多么易逝啊到老了多么愁苦啊。,5,1
画面很赞，透明人还行,5,1
春天的回巢燕子，可能出了些事，你以后都见不到它。我看过最年轻的宫本信子。,5,1
令人觉得羡慕的浪子的人生，以及家乡有些温馨亲戚，这集箴言应该是，”帰れるところがあると思うからいけんねんだよ、いつたっても一人前になれねんだよ”吧,5,1
互文式的故事，阿寅的每一次遭遇和而不同，终归在看到了一个敢于直面阿寅感情的女性了，虽然也不是十分直接。真的非常纯情，末班的客轮，自立门户的工人，离家出走的妻子，逐出家门的女儿，最后还是回到了原点，孤独的寅次郎，也又一次踏上了旅途。,5,1
太赞了这个画风。,5,1
寅次郎总是这么容易喜欢上别人 特别是美女 阿博辞职的乌龙真是够了 让人又喜又悲又可气可笑 山田洋次的每一部都保持着水准 一直是我的大神,5,1
拟人可爱 日常细腻 生而善良,5,1
小时候看过的！怀念！！喜欢日本的传统布景！！！！,5,1
这个最早看过的一部，记得是租的光碟。年代久远了。记忆却深刻。,5,1
我只想知道吹雪丸爱吃青椒吗？吃纳豆喜欢放葱花吗？,5,1
拍了这么多部，总能有让我感动的地方，真好～,5,1
童年时超喜欢的一部片子:),5,1
那妹子好帅=3=,5,1
看得人好难过。这片子的色调真好看，胶片拍摄，俄罗斯的调调儿，很喜欢，电影剧情给四分，拍摄给5分，综合给5分,5,1
1 报酬是要让后代过的更好。2 有文化才能看懂。,5,1
电影四星，可看性非常高，大导演和小导演的对手戏很细腻很温情，每次密特朗和里根出来又好像穿越到政治讽刺喜剧，值得一提的是大导演演技很棒……另外一颗星星给卡内小导演，太符合我的择偶标准啦，哈哈……,5,1
黛安克鲁格竟然一句台词都没有的干活,5,1
这片子真心牛逼，这个时候的国人能导演出这么有想象力的片子真心不容易,5,1
我就记得主角叫康巴斯,5,1
只看了384的cut，反正包子特别嫩特别乖，想捏他小脸,5,1
太搞笑太好玩了本集,5,1
一直在找这部电影，一次非常美好的邂逅，太爷爷，你好吗？,5,1
正大剧场放过。当时片名翻译为夏末。很多年后，我按这个中文名，始终找不到这部片子，但搜当年一瞥的英文summers end居然找到了！很令人动容的片子，回看依然会感受到真情殷殷。正大剧场已经停播好多年了。甚是想念。那是闭塞年代的一道光，为我撕开眼前的一角，望向更宏大的远方。,5,1
因为我洗喜欢看这类的,5,1
在结尾军火商被绑架然后道出实情时其实可以控制得再凝重些，这样既能把整片的立意凿下去也能把之后完美结局的欢快程度拉起来~其它……这是我近来看过最好的片子~！,5,1
这个片子一定得jeunet导演，也一定得Dany boon来演。大赞大爱。,5,1
√四星半，我喜欢热内的音乐，喜欢热内对巴黎的不同诠释，喜欢不时出现的打字机声音，影片概念。虽然带有明显的戏剧性，但各种异想都符合长不大观众的口味，掌声，至少是为了世界和平。,5,1
热内快乐哲学~漫长的婚约的历史剧除外，这是热内几部戏中最具现实背景的~并且丝毫没有丢掉天马行空的创作原则~,5,1
小人物的大智慧，九个怪咖各显神通敢把军火大佬拉下马，配合动感的配乐，玩世不恭的游戏姿态！色彩很棒，哪怕是个垃圾桶一堆废铁同样闪着质感的光芒，正如富含艰辛无家可归的小人物们，心中的智慧乐观善良照耀四方。恶作剧般的幽默贯穿始终，不及《天使爱美丽》可爱却同样温情温暖。,5,1
果然应了一句老话，想要拍出好的电影，得先能拍出好的默剧。出租车那可以说是经典...,5,1
又一个有意思的法国电影！依然是热内的魔幻故事，斑斓的影像，调皮的配乐，精彩的表演，放轻松的电影。 这不比什么十几罗汉有创意好玩的多么！～,5,1
超爱林青霞,5,1
变态的医生内心深处是对妻女最深刻的爱。任何人都无法责怪。受伤最深的是男孩。,5,1
半夜笑死了,5,1
20181109凌晨，家，蓝光，与妈咪一同观看。,5,1
感觉越来越好了,5,1
“哟，叔叔婶婶，你们好吗？你们看我游来游去一不留神就到家门口了……到了夏天，那叽叽喳喳飞回的燕子，不知何时会悄然而逝，我也说不清呀！”,5,1
一天看这么多heath实在太奢侈了！不过这片儿真的不赖,5,1
非常刺激，熊孩子太吓人了。Alex很漂亮，和Jimmy在一起真好,5,1
万万没想到，别人正用你追别人用的方法去追你——你爱慕她，但总不能让她来表白你吧？,5,1
看完寅次郎是今年的目标,5,1
这部印象最深的就是……女装大佬，剧情感觉也就一般般，女主帅到爆炸系列,5,1
希斯莱杰....可惜了啊........,5,1
这个是我看过的唯一一部蜡笔小新的剧场版~^^,5,1
8.0 对着镜头的你,5,1
